threshold,tp,fp,fn,tn,precision,recall,f1
0,455,40950,0,0,0.011,1.0,0.022
5,454,470,1,40480,0.491,0.998,0.658
10,454,470,1,40480,0.491,0.998,0.658
15,452,258,3,40692,0.637,0.993,0.776
20,450,137,5,40813,0.767,0.989,0.864
25,448,60,7,40890,0.882,0.985,0.93
30,444,28,11,40922,0.941,0.976,0.958
35,440,18,15,40932,0.961,0.967,0.964
40,440,18,15,40932,0.961,0.967,0.964
45,425,9,30,40941,0.979,0.934,0.956
50,407,6,48,40944,0.985,0.895,0.938
55,383,6,72,40944,0.985,0.842,0.908
60,357,6,98,40944,0.983,0.785,0.873
65,311,6,144,40944,0.981,0.684,0.806
70,311,6,144,40944,0.981,0.684,0.806
75,272,6,183,40944,0.978,0.598,0.742
80,221,6,234,40944,0.974,0.486,0.648
85,190,6,265,40944,0.969,0.418,0.584
90,132,6,323,40944,0.957,0.29,0.445
95,101,4,354,40946,0.962,0.222,0.361
100,101,4,354,40946,0.962,0.222,0.361
